User,Comment,Topic,Timestamp
user_214,Not happy with the smartphone.,smartphone,2021-04-03 16:22:36
user_214,Looking forward to using this clothes!,clothes,2021-04-06 04:06:05
user_214,Not happy with the books.,books,2021-06-08 19:31:33
user_214,Why is this smartphone so expensive?,smartphone,2021-05-20 12:49:01
user_214,Do you recommend any good smartphone?,smartphone,2021-08-01 11:28:22
user_214,Looking forward to using this smartphone!,smartphone,2023-05-19 04:18:34
user_214,I love my new clothes!,clothes,2021-07-22 08:34:30
user_214,I found a great deal on laptops.,laptops,2023-07-20 23:59:36
user_214,Very satisfied with my laptops.,laptops,2020-12-21 12:26:48
user_214,Why is this books so expensive?,books,2021-11-19 16:13:32
user_214,Do you recommend any good clothes?,clothes,2021-05-24 05:51:38
user_214,Looking forward to using this smartphone!,smartphone,2022-03-16 09:25:58
user_214,The quality of this books is not great.,books,2021-01-03 13:28:31
user_214,Thinking of buying a laptops.,laptops,2021-04-11 07:11:59
user_214,The quality of this clothes is not great.,clothes,2022-03-27 19:08:52
user_214,Why is this books so expensive?,books,2020-08-07 17:19:46
user_214,Why is this laptops so expensive?,laptops,2021-11-05 18:17:52
user_214,Do you recommend any good books?,books,2020-12-02 13:47:33
user_214,Very satisfied with my laptops.,laptops,2021-12-17 04:10:39
user_214,Looking forward to using this shoes!,shoes,2023-01-25 01:52:29
user_214,The quality of this clothes is not great.,clothes,2022-11-02 13:42:43
user_214,The quality of this laptops is not great.,laptops,2022-05-28 08:40:47
user_214,Why is this shoes so expensive?,shoes,2022-03-09 10:21:08
user_214,Why is this smartphone so expensive?,smartphone,2021-08-22 09:18:16
user_214,Looking forward to using this laptops!,laptops,2020-04-26 04:10:30
user_214,Not happy with the books.,books,2020-02-24 05:08:09
user_214,Why is this smartphone so expensive?,smartphone,2021-08-02 06:29:21
user_214,The quality of this laptops is not great.,laptops,2020-12-08 17:19:31
user_214,Very satisfied with my shoes.,shoes,2022-10-27 00:20:22
user_214,I love my new books!,books,2022-10-20 01:55:53
user_214,The books I bought is amazing.,books,2022-04-20 13:41:34
user_214,Why is this shoes so expensive?,shoes,2023-03-18 21:28:46
user_214,Looking forward to using this smartphone!,smartphone,2022-04-03 19:13:57
user_215,Thinking of buying a clothes.,clothes,2020-01-28 05:55:57
user_215,The clothes I bought is amazing.,clothes,2023-07-12 18:51:10
user_215,Do you recommend any good clothes?,clothes,2021-12-03 15:14:06
user_215,Not happy with the books.,books,2023-10-16 18:38:28
user_215,I love my new shoes!,shoes,2022-02-15 05:06:51
user_215,Why is this smartphone so expensive?,smartphone,2021-11-08 03:04:05
user_215,The shoes I bought is amazing.,shoes,2023-04-18 15:28:15
user_215,I love my new clothes!,clothes,2021-11-13 05:50:39
user_215,Why is this smartphone so expensive?,smartphone,2020-10-27 12:09:53
user_215,I found a great deal on laptops.,laptops,2022-06-20 00:36:15
user_215,The quality of this shoes is not great.,shoes,2020-02-23 12:41:10
user_215,I love my new laptops!,laptops,2023-02-21 20:18:42
user_215,Very satisfied with my shoes.,shoes,2020-03-06 01:56:22
user_215,Looking forward to using this shoes!,shoes,2023-05-22 18:32:31
user_215,I found a great deal on smartphone.,smartphone,2023-12-16 05:27:31
user_215,Thinking of buying a shoes.,shoes,2023-11-25 00:22:58
user_215,Thinking of buying a clothes.,clothes,2023-06-09 01:22:59
user_215,Not happy with the clothes.,clothes,2022-03-21 04:58:13
user_215,I love my new smartphone!,smartphone,2021-11-08 00:33:22
user_215,Do you recommend any good laptops?,laptops,2020-12-05 16:25:51
user_215,I love my new clothes!,clothes,2023-04-01 03:18:05
user_215,Very satisfied with my books.,books,2022-09-08 06:20:55
user_215,Why is this laptops so expensive?,laptops,2023-01-10 23:44:48
user_215,Looking forward to using this books!,books,2023-05-06 08:37:13
user_215,I found a great deal on books.,books,2021-12-05 08:37:25
user_215,The quality of this laptops is not great.,laptops,2020-04-22 08:06:21
user_215,Thinking of buying a smartphone.,smartphone,2023-03-12 03:32:34
user_215,Not happy with the smartphone.,smartphone,2020-08-25 01:22:54
user_215,Thinking of buying a clothes.,clothes,2023-06-14 05:50:22
user_215,Why is this smartphone so expensive?,smartphone,2022-09-03 07:50:20
user_215,I love my new shoes!,shoes,2022-10-07 18:00:51
user_215,I found a great deal on clothes.,clothes,2020-02-09 16:02:05
user_215,Do you recommend any good books?,books,2021-09-05 14:04:44
user_215,I love my new shoes!,shoes,2020-02-14 13:03:09
user_215,Looking forward to using this books!,books,2021-07-23 06:00:35
user_215,Looking forward to using this smartphone!,smartphone,2023-12-27 19:06:55
user_215,The quality of this laptops is not great.,laptops,2022-06-08 05:19:07
user_215,Very satisfied with my clothes.,clothes,2021-02-08 09:00:44
user_215,I love my new shoes!,shoes,2021-01-28 15:30:25
user_215,Very satisfied with my clothes.,clothes,2022-05-03 05:07:04
user_215,Not happy with the clothes.,clothes,2023-04-03 13:35:12
user_215,Very satisfied with my clothes.,clothes,2023-12-26 22:41:00
user_215,The shoes I bought is amazing.,shoes,2023-11-24 13:02:09
user_215,I love my new shoes!,shoes,2023-11-21 11:27:24
user_215,Not happy with the clothes.,clothes,2020-06-23 11:23:02
user_215,Very satisfied with my clothes.,clothes,2022-09-13 04:23:34
user_215,Very satisfied with my clothes.,clothes,2021-02-20 09:39:17
user_215,The quality of this smartphone is not great.,smartphone,2023-07-23 23:32:48
user_215,I love my new laptops!,laptops,2023-12-10 02:10:26
user_215,Do you recommend any good smartphone?,smartphone,2020-03-07 21:05:01
user_216,Thinking of buying a smartphone.,smartphone,2022-03-26 02:21:24
user_216,Not happy with the shoes.,shoes,2023-08-16 07:37:37
user_216,Thinking of buying a smartphone.,smartphone,2023-05-23 11:03:41
user_216,The quality of this clothes is not great.,clothes,2023-06-21 05:25:33
user_216,Do you recommend any good books?,books,2021-09-19 18:02:35
user_216,Do you recommend any good shoes?,shoes,2020-10-22 00:56:21
user_216,Thinking of buying a laptops.,laptops,2020-06-03 13:07:09
user_216,The quality of this smartphone is not great.,smartphone,2022-07-11 18:46:22
user_216,Thinking of buying a laptops.,laptops,2020-08-16 03:50:17
user_216,The quality of this books is not great.,books,2020-02-15 19:52:42
user_216,Thinking of buying a laptops.,laptops,2021-05-21 20:58:14
user_216,Not happy with the laptops.,laptops,2020-01-25 02:39:43
user_216,Thinking of buying a smartphone.,smartphone,2021-04-18 13:40:59
user_216,The quality of this laptops is not great.,laptops,2020-07-20 14:42:09
user_216,Very satisfied with my books.,books,2021-04-13 08:36:55
user_216,Not happy with the shoes.,shoes,2023-03-14 07:58:13
user_216,The quality of this laptops is not great.,laptops,2023-08-26 13:43:50
user_216,I love my new books!,books,2021-09-09 08:04:47
user_216,I love my new shoes!,shoes,2023-10-23 02:23:09
user_216,Looking forward to using this laptops!,laptops,2022-02-23 14:43:11
user_216,Thinking of buying a laptops.,laptops,2023-05-03 23:33:43
user_216,Not happy with the shoes.,shoes,2022-09-14 12:19:17
user_216,Very satisfied with my shoes.,shoes,2021-03-17 03:35:57
user_216,The shoes I bought is amazing.,shoes,2021-02-11 20:05:08
user_216,I found a great deal on books.,books,2023-04-12 20:02:23
user_216,Thinking of buying a shoes.,shoes,2021-01-15 20:13:21
user_216,I found a great deal on shoes.,shoes,2022-09-27 06:21:21
user_216,Why is this laptops so expensive?,laptops,2021-01-25 10:52:53
user_216,Looking forward to using this smartphone!,smartphone,2023-05-21 12:36:46
user_216,The clothes I bought is amazing.,clothes,2023-08-21 17:10:40
user_216,Thinking of buying a shoes.,shoes,2020-08-13 15:50:42
user_216,Looking forward to using this books!,books,2023-07-05 15:50:34
user_216,The smartphone I bought is amazing.,smartphone,2022-12-18 06:45:15
user_216,I love my new shoes!,shoes,2021-04-08 19:05:31
user_216,I love my new clothes!,clothes,2023-04-27 00:49:10
user_216,The quality of this smartphone is not great.,smartphone,2023-08-16 15:28:57
user_216,Very satisfied with my clothes.,clothes,2023-04-06 01:59:44
user_216,Not happy with the books.,books,2021-04-26 07:26:20
user_216,The quality of this books is not great.,books,2023-05-01 12:34:44
user_216,I love my new shoes!,shoes,2020-06-19 17:27:43
user_216,Do you recommend any good laptops?,laptops,2021-08-23 05:16:50
user_216,The quality of this smartphone is not great.,smartphone,2022-05-02 06:15:06
user_216,Why is this laptops so expensive?,laptops,2023-01-19 04:21:31
user_216,I love my new shoes!,shoes,2020-02-28 09:06:23
user_216,The quality of this smartphone is not great.,smartphone,2023-06-17 14:06:06
user_216,Not happy with the clothes.,clothes,2022-04-28 21:18:51
user_216,Why is this smartphone so expensive?,smartphone,2023-09-07 02:24:20
user_216,Not happy with the laptops.,laptops,2022-03-15 23:48:04
user_216,The shoes I bought is amazing.,shoes,2022-07-01 05:38:56
user_216,The laptops I bought is amazing.,laptops,2022-05-27 23:03:08
user_217,Looking forward to using this laptops!,laptops,2022-04-20 02:01:44
user_217,Very satisfied with my books.,books,2022-03-09 19:44:37
user_217,Very satisfied with my shoes.,shoes,2022-11-18 05:46:13
user_217,The smartphone I bought is amazing.,smartphone,2020-10-28 04:30:16
user_217,The quality of this clothes is not great.,clothes,2022-11-18 19:48:39
user_217,Do you recommend any good laptops?,laptops,2023-04-17 06:15:31
user_217,The quality of this shoes is not great.,shoes,2021-11-25 17:48:05
user_217,I found a great deal on laptops.,laptops,2023-09-08 03:28:44
user_217,The books I bought is amazing.,books,2022-07-10 23:03:12
user_217,Not happy with the books.,books,2023-04-11 19:24:53
user_217,Looking forward to using this smartphone!,smartphone,2021-11-22 17:23:46
user_217,Thinking of buying a clothes.,clothes,2021-03-28 23:55:43
user_217,Thinking of buying a shoes.,shoes,2022-04-09 18:51:41
user_217,I love my new smartphone!,smartphone,2022-06-05 21:27:48
user_217,Not happy with the smartphone.,smartphone,2020-11-26 13:48:39
user_217,Not happy with the smartphone.,smartphone,2022-08-16 02:10:24
user_217,Thinking of buying a books.,books,2023-08-08 05:59:03
user_217,Thinking of buying a shoes.,shoes,2023-07-09 00:23:16
user_217,Do you recommend any good shoes?,shoes,2021-05-23 05:51:41
user_217,Very satisfied with my laptops.,laptops,2022-01-02 15:00:47
user_217,Looking forward to using this books!,books,2020-06-01 02:28:48
user_217,Do you recommend any good shoes?,shoes,2020-02-04 21:41:58
user_217,Looking forward to using this clothes!,clothes,2021-08-01 20:25:08
user_217,Not happy with the laptops.,laptops,2020-11-24 13:36:40
user_217,The books I bought is amazing.,books,2023-09-06 15:58:46
user_217,Thinking of buying a smartphone.,smartphone,2022-09-26 12:13:50
user_217,Why is this laptops so expensive?,laptops,2021-02-06 00:31:25
user_217,I found a great deal on shoes.,shoes,2020-01-27 12:26:21
user_217,The quality of this smartphone is not great.,smartphone,2020-10-04 03:50:29
user_217,The quality of this clothes is not great.,clothes,2023-05-14 03:41:22
user_217,The books I bought is amazing.,books,2023-11-18 20:25:15
user_217,The smartphone I bought is amazing.,smartphone,2021-03-15 11:05:28
user_217,Not happy with the shoes.,shoes,2020-07-27 08:24:45
user_217,I love my new clothes!,clothes,2021-04-02 13:53:28
user_217,Do you recommend any good clothes?,clothes,2022-10-15 04:06:59
user_217,Very satisfied with my books.,books,2023-01-28 10:36:37
user_217,I love my new laptops!,laptops,2022-10-02 01:59:24
user_217,Very satisfied with my clothes.,clothes,2021-05-11 23:31:38
user_217,I found a great deal on laptops.,laptops,2023-02-25 16:30:47
user_217,Thinking of buying a clothes.,clothes,2022-12-17 04:12:16
user_217,Looking forward to using this smartphone!,smartphone,2023-08-28 00:28:44
user_217,Looking forward to using this shoes!,shoes,2022-04-22 23:49:24
user_217,The quality of this shoes is not great.,shoes,2020-07-18 03:51:58
user_217,Do you recommend any good laptops?,laptops,2022-10-13 13:42:18
user_217,Looking forward to using this laptops!,laptops,2021-05-16 22:29:10
user_217,Very satisfied with my books.,books,2021-03-26 01:05:39
user_217,The quality of this clothes is not great.,clothes,2022-08-12 08:47:29
user_217,I love my new books!,books,2023-04-04 04:23:38
user_217,I love my new books!,books,2023-11-21 19:38:53
user_217,I found a great deal on shoes.,shoes,2020-09-23 10:24:29
user_218,I love my new clothes!,clothes,2020-12-25 03:20:10
user_218,The clothes I bought is amazing.,clothes,2022-04-17 13:49:32
user_218,Do you recommend any good smartphone?,smartphone,2023-08-09 15:56:30
user_218,The quality of this books is not great.,books,2022-02-13 06:06:48
user_218,I found a great deal on shoes.,shoes,2023-04-13 04:58:38
user_218,I love my new laptops!,laptops,2022-09-06 05:25:58
user_218,Very satisfied with my laptops.,laptops,2023-09-06 04:25:37
user_218,Looking forward to using this books!,books,2020-03-05 05:22:28
user_218,Not happy with the books.,books,2021-03-17 07:23:42
user_218,Very satisfied with my shoes.,shoes,2021-06-06 22:46:11
user_218,Very satisfied with my smartphone.,smartphone,2023-03-17 01:41:31
user_218,Why is this laptops so expensive?,laptops,2023-08-13 11:55:01
user_218,Do you recommend any good shoes?,shoes,2020-11-24 00:02:31
user_218,Very satisfied with my laptops.,laptops,2021-08-06 11:17:34
user_218,Thinking of buying a laptops.,laptops,2023-07-03 13:46:57
user_218,The quality of this clothes is not great.,clothes,2020-03-09 16:24:37
user_218,I found a great deal on shoes.,shoes,2021-09-01 08:49:11
user_218,Do you recommend any good shoes?,shoes,2023-10-02 13:19:08
user_218,Very satisfied with my smartphone.,smartphone,2022-06-14 14:40:58
user_218,Not happy with the books.,books,2022-09-08 00:40:20
user_218,The quality of this books is not great.,books,2023-05-04 20:32:57
user_218,I love my new shoes!,shoes,2021-11-21 19:08:15
user_218,I found a great deal on smartphone.,smartphone,2021-05-24 23:04:23
user_218,Do you recommend any good books?,books,2020-10-16 04:12:15
user_218,Not happy with the laptops.,laptops,2023-09-10 03:15:20
user_218,Very satisfied with my shoes.,shoes,2022-10-08 16:14:22
user_218,Thinking of buying a clothes.,clothes,2023-02-09 12:09:23
user_218,Not happy with the books.,books,2021-01-23 23:07:41
user_218,Very satisfied with my books.,books,2020-01-26 06:23:52
user_218,I found a great deal on books.,books,2021-10-07 13:48:07
user_218,The laptops I bought is amazing.,laptops,2020-06-08 23:56:56
user_218,Do you recommend any good laptops?,laptops,2021-07-15 01:06:26
user_218,Thinking of buying a laptops.,laptops,2023-07-26 07:49:30
user_218,Thinking of buying a shoes.,shoes,2020-12-28 01:09:50
user_218,The shoes I bought is amazing.,shoes,2023-05-17 16:04:32
user_218,Very satisfied with my clothes.,clothes,2022-04-11 01:43:00
user_218,I found a great deal on laptops.,laptops,2020-03-09 15:45:54
user_218,Do you recommend any good books?,books,2023-10-09 00:53:05
user_218,I love my new clothes!,clothes,2020-08-08 09:32:37
user_218,I found a great deal on clothes.,clothes,2021-02-01 21:23:20
user_218,Thinking of buying a smartphone.,smartphone,2022-02-18 15:59:33
user_218,Looking forward to using this clothes!,clothes,2023-04-24 07:12:20
user_218,I found a great deal on books.,books,2022-03-19 17:09:11
